Bug,FileName,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgCyclomaticStrictModified,AvgEssential,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,CyclomaticStrictModified,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxCyclomaticStrictModified,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumCyclomaticStrictModified,SumEssential,File_method,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,File_class,CountClassBase_class,CountClassCoupled_class,CountClassDerived_class,MaxInheritanceTree_class,PercentLackOfCohesion_class,Insertion,Deletion,hCounterV,bugFixCounter,hCounterB4V,devCounter,devCounterB4,avgbtwhDays,avgbtwhDaysPlus,expertiseAvg,expertiseMin,codechangedV,codechangedB4,Priority
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HS2ConnectionFileUtils.java,30.0,1.0,26.0,3.0,5.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,3.0,,,,3.0,0.0,0.0,,,,3.0,,,0.0,,2.0,0.0,1.0,,119.0,7.0,87.0,24.0,57.0,25.0,,,,,,47.0,66.0,24.0,,50.0,,,,,,,10.0,10.0,13.0,13.0,1.0,,0.0,2.0,,0.0,,0.29,16.0,16.0,19.0,19.0,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HS2ConnectionFileUtils.java,3.0,5.333333333333333,9.0,4.0,6.666666666666667,12.0,2.0,88.0,257.0,1.0,1.3333333333333333,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HS2ConnectionFileUtils.java,1.0,9.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HiveSiteHS2ConnectionFileParser.java,11.0,0.0,10.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,3.0,11.0,,,,11.0,11.0,2.0,,,,11.0,,,1.0,,7.0,0.0,3.0,,172.0,16.0,133.0,43.0,74.0,24.0,,,,,,65.0,91.0,38.0,,60.0,,,,,,,5.0,5.0,7.0,7.0,1.0,,0.0,2.0,,0.0,,0.18,25.0,25.0,27.0,27.0,11.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HiveSiteHS2ConnectionFileParser.java,1.0,4.6,8.0,1.0,3.9,9.0,1.0,2.8,9.0,0.0,0.8,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/HiveSiteHS2ConnectionFileParser.java,2.0,14.0,0.0,1.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/UserHS2ConnectionFileParser.java,12.0,0.0,11.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,4.0,5.0,,,,5.0,5.0,1.0,,,,5.0,,,2.0,,0.0,0.0,3.0,,117.0,11.0,77.0,31.0,41.0,30.0,,,,,,37.0,53.0,28.0,,32.0,,,,,,,5.0,5.0,5.0,5.0,3.0,,0.0,3.0,,0.0,,0.39,13.0,13.0,13.0,13.0,7.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/UserHS2ConnectionFileParser.java,0.0,4.0,6.0,2.0,6.333333333333333,15.0,1.0,3.0,5.0,0.0,1.6666666666666667,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/hs2connection/UserHS2ConnectionFileParser.java,2.0,14.0,0.0,1.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/logs/BeelineInPlaceUpdateStream.java,5.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,10.0,,,,10.0,10.0,3.0,,,,10.0,,,1.0,,0.0,0.0,9.0,,100.0,14.0,60.0,31.0,16.0,26.0,,,,,,23.0,37.0,23.0,,14.0,,,,,,,3.0,3.0,4.0,4.0,1.0,,0.0,1.0,,0.0,,0.43,12.0,12.0,13.0,13.0,10.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/logs/BeelineInPlaceUpdateStream.java,0.0,1.25,4.0,1.0,2.25,6.0,1.0,1.25,3.0,0.0,0.125,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/java/org/apache/hive/beeline/logs/BeelineInPlaceUpdateStream.java,4.0,12.0,0.0,1.0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/ProxyAuthTest.java,23.0,2.0,18.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,13.0,14.0,13.0,,,,13.0,0.0,0.0,,,,13.0,,,0.0,,12.0,0.0,1.0,,383.0,47.0,271.0,73.0,198.0,77.0,,,,,,183.0,225.0,77.0,,162.0,,,,,,,6.0,6.0,6.0,6.0,1.0,,0.0,2.0,,0.0,,0.28,33.0,33.0,33.0,33.0,13.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/ProxyAuthTest.java,2.0,4.769230769230769,11.0,1.0,6.307692307692308,22.0,1.0,6.153846153846154,32.0,0.0,0.8461538461538461,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/ProxyAuthTest.java,1.0,23.0,0.0,1.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineExceptionHandling.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,4.0,,,,4.0,4.0,2.0,,,,4.0,,,1.0,,1.0,0.0,2.0,,72.0,8.0,47.0,24.0,19.0,17.0,,,,,,29.0,36.0,22.0,,17.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.36,5.0,5.0,5.0,5.0,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineExceptionHandling.java,3.0,3.6666666666666665,5.0,1.0,2.333333333333333,4.0,1.0,1.3333333333333333,2.0,0.0,0.3333333333333333,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineExceptionHandling.java,2.0,10.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineHistory.java,14.0,0.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,4.0,,,,4.0,2.0,0.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,97.0,9.0,68.0,34.0,44.0,20.0,,,,,,54.0,59.0,30.0,,44.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.29,4.0,4.0,4.0,4.0,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineHistory.java,1.0,1.0,1.0,1.0,8.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineHistory.java,1.0,13.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineOpts.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,41.0,4.0,20.0,15.0,5.0,17.0,,,,,,15.0,17.0,14.0,,5.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.85,1.0,1.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineOpts.java,2.0,2.0,2.0,11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeeLineOpts.java,1.0,6.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeelineArgParsing.java,11.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,2.0,23.0,,,,23.0,22.0,7.0,,,,23.0,,,1.0,,0.0,0.0,22.0,,334.0,37.0,250.0,128.0,150.0,49.0,,,,,,155.0,183.0,99.0,,112.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,0.0,1.0,,0.0,,0.2,26.0,26.0,26.0,26.0,23.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeelineArgParsing.java,0.0,1.5,5.0,2.0,5.863636363636363,11.0,1.0,1.1363636363636365,3.0,0.0,0.0909090909090909,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBeelineArgParsing.java,2.0,26.0,0.0,2.0,76.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBufferedRows.java,13.0,1.0,11.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,6.0,,,,6.0,6.0,7.0,,,,6.0,,,0.0,,1.0,0.0,5.0,,121.0,15.0,85.0,35.0,49.0,21.0,,,,,,47.0,59.0,32.0,,32.0,,,,,,,3.0,3.0,3.0,3.0,1.0,,0.0,2.0,,0.0,,0.25,9.0,9.0,9.0,9.0,6.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBufferedRows.java,2.0,3.8333333333333335,6.0,1.0,5.666666666666667,18.0,1.0,1.5,3.0,0.0,0.5,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestBufferedRows.java,4.0,22.0,0.0,2.0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClassNameCompleter.java,19.0,4.0,15.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2.0,,,,2.0,2.0,0.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,76.0,16.0,43.0,24.0,23.0,17.0,,,,,,26.0,31.0,21.0,,17.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.4,3.0,3.0,3.0,3.0,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClassNameCompleter.java,2.0,2.5,3.0,6.0,8.0,10.0,1.0,1.5,2.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClassNameCompleter.java,1.0,9.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClientCommandHookFactory.java,12.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,7.0,,,,7.0,7.0,0.0,,,,7.0,,,0.0,,0.0,0.0,7.0,,123.0,11.0,94.0,41.0,60.0,19.0,,,,,,64.0,73.0,35.0,,54.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.2,8.0,8.0,8.0,8.0,7.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClientCommandHookFactory.java,0.0,1.2857142857142858,9.0,4.0,8.142857142857142,11.0,1.0,1.1428571428571428,2.0,0.0,0.1428571428571428,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestClientCommandHookFactory.java,1.0,15.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestCommands.java,18.0,1.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,47.0,7.0,23.0,8.0,14.0,17.0,,,,,,18.0,20.0,7.0,,13.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.74,1.0,1.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestCommands.java,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestCommands.java,1.0,2.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestHiveSchemaTool.java,9.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,4.0,,,,4.0,4.0,4.0,,,,4.0,,,0.0,,0.0,0.0,4.0,,92.0,11.0,64.0,41.0,21.0,17.0,,,,,,39.0,45.0,33.0,,15.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.27,5.0,5.0,5.0,5.0,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestHiveSchemaTool.java,2.0,3.5,6.0,3.0,5.25,9.0,1.0,1.25,2.0,0.0,0.25,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestHiveSchemaTool.java,1.0,17.0,0.0,1.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestIncrementalRows.java,15.0,3.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,6.0,,,,6.0,6.0,5.0,,,,6.0,,,0.0,,0.0,0.0,6.0,,136.0,32.0,77.0,34.0,43.0,27.0,,,,,,56.0,64.0,32.0,,38.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.35,7.0,7.0,7.0,7.0,6.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestIncrementalRows.java,1.0,3.333333333333333,6.0,2.0,7.666666666666667,14.0,1.0,1.1666666666666667,2.0,0.0,0.1666666666666666,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestIncrementalRows.java,2.0,16.0,0.0,2.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestShutdownHook.java,13.0,0.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,,,,1.0,,,0.0,,0.0,0.0,1.0,,46.0,4.0,25.0,17.0,10.0,17.0,,,,,,20.0,22.0,16.0,,10.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,,0.0,,0.68,1.0,1.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestShutdownHook.java,0.0,0.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestShutdownHook.java,1.0,8.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestTableOutputFormat.java,12.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,6.0,,,,6.0,6.0,6.0,,,,6.0,,,1.0,,2.0,0.0,3.0,,108.0,13.0,75.0,37.0,40.0,20.0,,,,,,45.0,54.0,33.0,,26.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,0.27,7.0,7.0,7.0,7.0,6.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestTableOutputFormat.java,2.0,2.5,4.0,1.0,4.833333333333333,13.0,1.0,1.1666666666666667,2.0,0.0,0.1666666666666666,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/TestTableOutputFormat.java,4.0,26.0,0.0,2.0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/cli/TestHiveCli.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,10.0,30.0,,,,30.0,30.0,6.0,,,,30.0,,,0.0,,5.0,0.0,25.0,,299.0,34.0,237.0,103.0,118.0,28.0,,,,,,99.0,136.0,73.0,,70.0,,,,,,,4.0,4.0,4.0,4.0,1.0,,0.0,2.0,,0.0,,0.12,36.0,36.0,36.0,36.0,30.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/cli/TestHiveCli.java,1.0,3.6666666666666665,30.0,1.0,2.333333333333333,6.0,1.0,1.2666666666666666,6.0,0.0,0.1666666666666666,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/cli/TestHiveCli.java,1.0,18.0,0.0,1.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/hs2connection/TestUserHS2ConnectionFileParser.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,15.0,,,,15.0,15.0,4.0,,,,15.0,,,0.0,,3.0,0.0,12.0,,211.0,23.0,158.0,83.0,84.0,37.0,,,,,,77.0,100.0,55.0,,66.0,,,,,,,5.0,5.0,5.0,5.0,1.0,,0.0,2.0,,0.0,,0.23,22.0,22.0,22.0,22.0,15.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/hs2connection/TestUserHS2ConnectionFileParser.java,0.0,2.466666666666667,9.0,2.0,4.0,6.0,1.0,1.6,7.0,0.0,0.3333333333333333,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/beeline/src/test/org/apache/hive/beeline/hs2connection/TestUserHS2ConnectionFileParser.java,1.0,12.0,0.0,1.0,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,27.0,2.0,22.0,3.0,4.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,5.0,5.0,33.0,,,,33.0,28.0,4.0,,,,33.0,,,2.0,,7.0,1.0,23.0,,925.0,100.0,700.0,200.0,466.0,128.0,,,,,,366.0,515.0,213.0,,363.0,,,,,,,19.0,19.0,19.0,19.0,9.0,,0.0,7.0,,0.0,,0.18,140.0,140.0,154.0,154.0,58.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,0.0,4.9375,18.0,1.0,8.25,36.0,1.0,14.46875,195.0,0.0,1.53125,7.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliDriver.java,14.0,101.0,1.0,2.0,7.545454545454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,,,,2.0,2.0,5.0,,,,2.0,,,0.0,,0.0,0.0,2.0,,71.0,10.0,25.0,16.0,7.0,36.0,,,,,,15.0,19.0,15.0,,6.0,,,,,,,2.0,2.0,2.0,2.0,1.0,,0.0,1.0,,0.0,,1.44,3.0,3.0,3.0,3.0,2.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/CliSessionState.java,1.0,7.0,0.0,2.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,29.0,5.0,22.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,5.0,,,,5.0,5.0,3.0,,,,5.0,,,0.0,,1.0,0.0,4.0,,194.0,32.0,128.0,30.0,90.0,34.0,,,,,,58.0,78.0,33.0,,53.0,,,,,,,6.0,6.0,7.0,7.0,3.0,,0.0,3.0,,0.0,,0.27,15.0,15.0,16.0,16.0,7.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,3.0,6.5,10.0,1.0,8.25,18.0,1.0,6.0,13.0,0.0,1.25,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/OptionsProcessor.java,1.0,18.0,0.0,1.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,26.0,1.0,23.0,2.0,5.0,5.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,7.0,8.0,,,,8.0,6.0,3.0,,,,8.0,,,0.0,,3.0,0.0,5.0,,286.0,32.0,217.0,81.0,143.0,38.0,,,,,,134.0,174.0,79.0,,112.0,,,,,,,27.0,27.0,34.0,34.0,12.0,,0.0,4.0,,0.0,,0.18,39.0,39.0,46.0,46.0,19.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,1.0,5.428571428571429,13.0,1.0,7.142857142857143,30.0,1.0,685.2857142857143,4786.0,0.0,1.2857142857142858,4.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/java/org/apache/hadoop/hive/cli/RCFileCat.java,2.0,25.0,0.0,1.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,16.0,2.0,13.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,0.0,20.0,,,,20.0,19.0,5.0,,,,20.0,,,0.0,,2.0,1.0,17.0,,434.0,70.0,319.0,120.0,204.0,47.0,,,,,,208.0,249.0,112.0,,175.0,,,,,,,8.0,4.0,8.0,4.0,1.0,,0.0,3.0,,0.0,,0.15,40.0,34.0,40.0,34.0,20.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,0.0,2.823529411764706,7.0,1.0,7.882352941176471,26.0,1.0,2.5294117647058822,8.0,0.0,0.6470588235294118,3.0,/home/nicolas-richard/Desktop/.Apache_Hive/cli/src/test/org/apache/hadoop/hive/cli/TestCliDriverMethods.java,5.0,43.0,0.0,2.0,31.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
